gu,dong,gu_dong,Id,bus_stop_name
강남구,대치동,강남구_대치동,122000160,은마아파트입구사거리
강남구,대치동,강남구_대치동,122000161,도곡초등학교
강남구,대치동,강남구_대치동,122000162,한티역2번출구.서울강남고용노동지청
강남구,대치동,강남구_대치동,122000327,대치유수지체육공원
강남구,대치동,강남구_대치동,122000328,우성아파트
강남구,대치동,강남구_대치동,122000330,삼성역3번출구
강남구,대치동,강남구_대치동,122000356,강남경찰서.강남운전면허시험장
강남구,대치동,강남구_대치동,122000643,학여울역
강남구,대치동,강남구_대치동,122000644,학여울역
강남구,대치동,강남구_대치동,122000386,총회회관.휘문고입구
강남구,대치동,강남구_대치동,122000388,새마을운동중앙회
강남구,대치동,강남구_대치동,122000397,코원에너지서비스
강남구,대치동,강남구_대치동,122000398,코원에너지서비스
강남구,대치동,강남구_대치동,122000400,포스코사거리
강남구,대치동,강남구_대치동,122900038,삼성역
강남구,대치동,강남구_대치동,122000628,대치동
강남구,대치동,강남구_대치동,122000627,학여울역
강남구,대치동,강남구_대치동,122000620,학여울역
강남구,대치동,강남구_대치동,122000619,대치동
강남구,대치동,강남구_대치동,122900017,대치2동주민센터.래미안하이스턴
강남구,대치동,강남구_대치동,122000649,탄천교(가상)
강남구,대치동,강남구_대치동,122000648,탄천교(가상)
강남구,대치동,강남구_대치동,122900039,강남더드림병원.도성초등학교
서대문구,대현동,서대문구_대현동,112000057,이대역
서대문구,대현동,서대문구_대현동,112000058,신촌기차역입구
서대문구,대현동,서대문구_대현동,112000127,신촌기차역
서대문구,대현동,서대문구_대현동,112000128,신촌기차역
서대문구,대현동,서대문구_대현동,112900183,이대농협
서대문구,대현동,서대문구_대현동,112900184,신촌자이엘라
서대문구,대현동,서대문구_대현동,112900185,이대입구
서대문구,대현동,서대문구_대현동,112900186,신촌기차역
서대문구,대현동,서대문구_대현동,112900187,이대전철역
마포구,대흥동,마포구_대흥동,113000418,이대역
마포구,대흥동,마포구_대흥동,113000083,대흥역
마포구,대흥동,마포구_대흥동,113000084,대흥역
마포구,대흥동,마포구_대흥동,113000085,용강초등학교
마포구,대흥동,마포구_대흥동,113000116,이대역6번출구
마포구,대흥동,마포구_대흥동,113000117,이화여대입구
마포구,대흥동,마포구_대흥동,113000118,이대역5번출구
마포구,대흥동,마포구_대흥동,113000119,대흥교회
마포구,대흥동,마포구_대흥동,113000120,대흥교회
마포구,대흥동,마포구_대흥동,113000121,서강대학교후문
마포구,대흥동,마포구_대흥동,113000472,마포자이2차아파트.대흥역
마포구,대흥동,마포구_대흥동,113000199,마포아트센터
마포구,대흥동,마포구_대흥동,113900225,대흥역
마포구,대흥동,마포구_대흥동,113900052,용강초등학교
마포구,대흥동,마포구_대흥동,113900072,굴다리시장
마포구,대흥동,마포구_대흥동,113900081,대흥태영아파트
마포구,대흥동,마포구_대흥동,113900092,대흥세양아파트
마포구,대흥동,마포구_대흥동,113900131,대흥태영아파트
마포구,대흥동,마포구_대흥동,113900136,굴다리시장
마포구,대흥동,마포구_대흥동,113900226,대흥역사거리
마포구,대흥동,마포구_대흥동,113900152,숭문중고등학교후문
마포구,대흥동,마포구_대흥동,113900229,이대전철역
강남구,도곡동,강남구_도곡동,121000006,뱅뱅사거리
강남구,도곡동,강남구_도곡동,122000210,도곡1동주민센터.역삼럭키아파트
강남구,도곡동,강남구_도곡동,122000211,도곡1차아이파크.도곡중학교
강남구,도곡동,강남구_도곡동,122000212,매봉삼성아파트SK리더스뷰
강남구,도곡동,강남구_도곡동,122000213,매봉역양재최의원
강남구,도곡동,강남구_도곡동,122000214,양재역말죽거리.강남베드로병원
강남구,도곡동,강남구_도곡동,122000215,뱅뱅사거리.구영동중학교
강남구,도곡동,강남구_도곡동,122000217,뱅뱅사거리뱅뱅프라자
강남구,도곡동,강남구_도곡동,122000219,매봉역
강남구,도곡동,강남구_도곡동,122000220,도곡개포한신아파트
강남구,도곡동,강남구_도곡동,122000221,도곡동개포한신아파트
강남구,도곡동,강남구_도곡동,122000222,우성캐릭터빌아파트
강남구,도곡동,강남구_도곡동,122000223,군인공제회관
강남구,도곡동,강남구_도곡동,122000225,숙명여고
강남구,도곡동,강남구_도곡동,122000226,도곡렉슬아파트.강남세브란스병원
강남구,도곡동,강남구_도곡동,122000227,한티역6번출구
강남구,도곡동,강남구_도곡동,122000228,도곡렉슬아파트정문
강남구,도곡동,강남구_도곡동,122000229,중대부고앞
강남구,도곡동,강남구_도곡동,122000342,그랑프리백화점
강남구,도곡동,강남구_도곡동,122000352,강남세브란스병원
강남구,도곡동,강남구_도곡동,122000355,도곡중학교.강남세브란스병원
강남구,도곡동,강남구_도곡동,122000364,경남아파트
강남구,도곡동,강남구_도곡동,122000368,럭키아파트
강남구,도곡동,강남구_도곡동,122000381,도곡한신아파트
강남구,도곡동,강남구_도곡동,122000402,삼익아파트앞
강남구,도곡동,강남구_도곡동,122000703,도곡한신아파트
강남구,도곡동,강남구_도곡동,122900047,영동2교
강남구,도곡동,강남구_도곡동,122000503,도곡2동주민센터대치중학교
강남구,도곡동,강남구_도곡동,122000524,도곡2동주민센터대치중학교
강남구,도곡동,강남구_도곡동,122900051,영동2교
강남구,도곡동,강남구_도곡동,122000544,매봉역입구
강남구,도곡동,강남구_도곡동,121000923,양재역
강남구,도곡동,강남구_도곡동,122000630,도곡동
강남구,도곡동,강남구_도곡동,122000629,타워펠리스
강남구,도곡동,강남구_도곡동,122000618,타워펠리스
강남구,도곡동,강남구_도곡동,121000922,양재역
강남구,도곡동,강남구_도곡동,122900044,양재전화국
강남구,도곡동,강남구_도곡동,122900045,LPG가스충전소
강남구,도곡동,강남구_도곡동,122900034,양재역4번출구
강남구,도곡동,강남구_도곡동,122900029,양재역.종합복지관
강남구,도곡동,강남구_도곡동,122900046,도곡중학교.강남세브란스병원
종로구,도렴동,종로구_도렴동,,
영등포구,도림동,영등포구_도림동,118000099,도림동자치회관
영등포구,도림동,영등포구_도림동,118000101,도림마을금고
영등포구,도림동,영등포구_도림동,118000102,도림마을금고
영등포구,도림동,영등포구_도림동,118000232,우성5차아파트
영등포구,도림동,영등포구_도림동,118000241,성원아파트입구
영등포구,도림동,영등포구_도림동,118000242,신길우성1차.건영아파트
영등포구,도림동,영등포구_도림동,118000244,영등포동.영등포푸르지오아파트
영등포구,도림동,영등포구_도림동,118000274,우신사거리
영등포구,도림동,영등포구_도림동,118000312,크라운사거리
영등포구,도림동,영등포구_도림동,118000316,도림사거리
영등포구,도림동,영등포구_도림동,118900069,모랫말.도림새마을금고
영등포구,도림동,영등포구_도림동,118900073,도림고가.영등포아트자이
영등포구,도림동,영등포구_도림동,118900077,도림교회
영등포구,도림동,영등포구_도림동,118900082,도림동주민센터
영등포구,도림동,영등포구_도림동,118900087,코오롱아파트
영등포구,도림동,영등포구_도림동,118900097,도림동주민센터
영등포구,도림동,영등포구_도림동,118900099,도림교회
영등포구,도림동,영등포구_도림동,118900144,도림고가.동아에코빌
영등포구,도림동,영등포구_도림동,118900140,도림새마을금고
영등포구,도림동,영등포구_도림동,118900136,도림사거리
영등포구,도림동,영등포구_도림동,118900191,영등포아트자이
영등포구,도림동,영등포구_도림동,118000562,영등포아트자이
영등포구,도림동,영등포구_도림동,118900190,대우미래사랑
도봉구,도봉동,도봉구_도봉동,109000001,도봉산역
도봉구,도봉동,도봉구_도봉동,109000002,도봉산역
도봉구,도봉동,도봉구_도봉동,109000003,도봉한신아파트
도봉구,도봉동,도봉구_도봉동,109000004,도봉한신아파트
도봉구,도봉동,도봉구_도봉동,109000005,서울북부지방법원.검찰청.도봉역성황당
도봉구,도봉동,도봉구_도봉동,109000006,서울북부지방법원.검찰청.도봉역성황당
도봉구,도봉동,도봉구_도봉동,109000007,신도봉사거리
도봉구,도봉동,도봉구_도봉동,109000008,신도봉사거리
도봉구,도봉동,도봉구_도봉동,109000019,신도봉시장.도봉구청.방학역북부
도봉구,도봉동,도봉구_도봉동,109000023,도봉동한신아파트
도봉구,도봉동,도봉구_도봉동,109000024,도봉동한신아파트
도봉구,도봉동,도봉구_도봉동,109000025,서울북부지방법원.검찰청.도봉역성황당
도봉구,도봉동,도봉구_도봉동,109000026,서울북부지방법원.검찰청.도봉역성황당
도봉구,도봉동,도봉구_도봉동,109000027,도봉견인차량보관소
도봉구,도봉동,도봉구_도봉동,109000028,도봉견인차량보관소
도봉구,도봉동,도봉구_도봉동,109000044,서울북부지방법원.검찰청.성우아파트
도봉구,도봉동,도봉구_도봉동,109000045,서울북부지방법원.검찰청.성우아파트
도봉구,도봉동,도봉구_도봉동,109000046,법조타운공영주차장
도봉구,도봉동,도봉구_도봉동,109000047,법조타운공영주차장
도봉구,도봉동,도봉구_도봉동,109000068,도봉산입구
도봉구,도봉동,도봉구_도봉동,109000069,도봉고등학교
도봉구,도봉동,도봉구_도봉동,109000070,김근태기념도서관.도봉고등학교
도봉구,도봉동,도봉구_도봉동,109000071,도봉역
도봉구,도봉동,도봉구_도봉동,109000072,도봉역
도봉구,도봉동,도봉구_도봉동,109000073,노원교
도봉구,도봉동,도봉구_도봉동,109000074,노원교
도봉구,도봉동,도봉구_도봉동,109000075,성대야구장노원교앞
도봉구,도봉동,도봉구_도봉동,109000076,천주교도봉동교회
도봉구,도봉동,도봉구_도봉동,109000077,천주교도봉동교회
도봉구,도봉동,도봉구_도봉동,109000215,도봉동서광아파트
도봉구,도봉동,도봉구_도봉동,109000228,도봉산입구
도봉구,도봉동,도봉구_도봉동,109000405,도봉산역광역환승센터
도봉구,도봉동,도봉구_도봉동,109000406,도봉산역광역환승센터
도봉구,도봉동,도봉구_도봉동,109000408,도봉산역광역환승센터
도봉구,도봉동,도봉구_도봉동,109900083,도봉중학교.서원아파트
도봉구,도봉동,도봉구_도봉동,109900078,서울북부지방검찰청.한양수자인아파트
도봉구,도봉동,도봉구_도봉동,109900077,오봉초등학교
도봉구,도봉동,도봉구_도봉동,109900074,시온슈퍼
도봉구,도봉동,도봉구_도봉동,109900072,서울북부지방법원
도봉구,도봉동,도봉구_도봉동,109900071,부부슈퍼
도봉구,도봉동,도봉구_도봉동,109900069,삼거리슈퍼
도봉구,도봉동,도봉구_도봉동,109900065,도봉역
도봉구,도봉동,도봉구_도봉동,109900149,성황당
도봉구,도봉동,도봉구_도봉동,109900061,대우.삼성서비스센터
도봉구,도봉동,도봉구_도봉동,109900150,도봉1동주민센터.럭키아파트
도봉구,도봉동,도봉구_도봉동,109900055,유원극동아파트
도봉구,도봉동,도봉구_도봉동,109900151,도봉1파출소
도봉구,도봉동,도봉구_도봉동,109900052,한신아파트후문
도봉구,도봉동,도봉구_도봉동,109900051,윤성빌라.다리앞
도봉구,도봉동,도봉구_도봉동,109900049,도봉파크빌2단지
도봉구,도봉동,도봉구_도봉동,109900152,도봉초등학교
도봉구,도봉동,도봉구_도봉동,109000361,서원아파트
도봉구,도봉동,도봉구_도봉동,109900048,누원고등학교.한신아파트정문
도봉구,도봉동,도봉구_도봉동,109900153,부대앞
도봉구,도봉동,도봉구_도봉동,109900045,무수골
도봉구,도봉동,도봉구_도봉동,109900154,부대앞
도봉구,도봉동,도봉구_도봉동,109900039,도봉초등학교
도봉구,도봉동,도봉구_도봉동,109900035,한신아파트정문
도봉구,도봉동,도봉구_도봉동,109900034,윤성빌라.다리앞
도봉구,도봉동,도봉구_도봉동,109900031,도봉파크빌3단지
도봉구,도봉동,도봉구_도봉동,109900030,도봉1파출소
도봉구,도봉동,도봉구_도봉동,109900155,도봉1동주민센터.럭키아파트
도봉구,도봉동,도봉구_도봉동,109900028,도봉산역
도봉구,도봉동,도봉구_도봉동,109900027,성황당
도봉구,도봉동,도봉구_도봉동,109900025,도봉파크빌3단지
도봉구,도봉동,도봉구_도봉동,109900024,삼거리슈퍼
도봉구,도봉동,도봉구_도봉동,109900023,부부슈퍼
도봉구,도봉동,도봉구_도봉동,109900021,시온슈퍼
도봉구,도봉동,도봉구_도봉동,109900019,누원고등학교.한신아파트정문
도봉구,도봉동,도봉구_도봉동,109900018,도봉파크빌2단지앞
도봉구,도봉동,도봉구_도봉동,109900017,도봉중학교.서원아파트
도봉구,도봉동,도봉구_도봉동,109900016,극동유원아파트후문
도봉구,도봉동,도봉구_도봉동,109900103,삼환아파트후문
도봉구,도봉동,도봉구_도봉동,109900014,삼환.동아에코빌아파트
도봉구,도봉동,도봉구_도봉동,109900011,서울북부지방법원
도봉구,도봉동,도봉구_도봉동,109900161,서울북부지방검찰청.한양수자인아파트
도봉구,도봉동,도봉구_도봉동,109900162,하나약국
도봉구,도봉동,도봉구_도봉동,109000412,한신아파트정문
도봉구,도봉동,도봉구_도봉동,109900180,도봉중학교후문
성동구,도선동,성동구_도선동,103000014,성동구청
성동구,도선동,성동구_도선동,103000015,상왕십리역
성동구,도선동,성동구_도선동,103900114,상왕십리역
성동구,도선동,성동구_도선동,103900115,성동구청
용산구,도원동,용산구_도원동,102000149,도원삼성래미안아파트
용산구,도원동,용산구_도원동,102000150,도원삼성래미안아파트
용산구,도원동,용산구_도원동,102900097,도원삼성래미안아파트101동앞
용산구,도원동,용산구_도원동,102900096,도원삼성래미안아파트101동앞
용산구,도원동,용산구_도원동,102900098,도원삼성래미안아파트
용산구,도원동,용산구_도원동,102900092,도원삼성래미안아파트단지내
마포구,도화동,마포구_도화동,113000001,마포역
마포구,도화동,마포구_도화동,113000002,마포역
마포구,도화동,마포구_도화동,113000042,마포역
마포구,도화동,마포구_도화동,113000471,공덕역10번출구
마포구,도화동,마포구_도화동,113000470,공덕역10번출구
마포구,도화동,마포구_도화동,113000061,서울대동창회관
마포구,도화동,마포구_도화동,113000063,도화동현대아파트
마포구,도화동,마포구_도화동,113000064,도화동현대아파트
마포구,도화동,마포구_도화동,113900303,샛별문방구.마포전철역
마포구,도화동,마포구_도화동,113900304,청암대
마포구,도화동,마포구_도화동,113900018,가든호텔.삼성프라자
마포구,도화동,마포구_도화동,113900019,우성아파트3동
마포구,도화동,마포구_도화동,113900038,S마트
마포구,도화동,마포구_도화동,113900049,열린마트
마포구,도화동,마포구_도화동,113900057,도화현대1차아파트111동앞
마포구,도화동,마포구_도화동,113900064,도화현대1차아파트
마포구,도화동,마포구_도화동,113900079,하나님의교회
마포구,도화동,마포구_도화동,113900223,도화현대1차아파트단지내
마포구,도화동,마포구_도화동,113900290,공덕역10번출구
마포구,도화동,마포구_도화동,113900289,공덕역10번출구
마포구,도화동,마포구_도화동,113900216,용산성당.현대홈타운
마포구,도화동,마포구_도화동,113900097,원효초등학교
마포구,도화동,마포구_도화동,113900102,성지빌딩
마포구,도화동,마포구_도화동,113900105,한강타운.우성아파트16동앞
마포구,도화동,마포구_도화동,113900109,염리초등학교
마포구,도화동,마포구_도화동,113900112,청암대
마포구,도화동,마포구_도화동,113000383,마포역서울가든호텔
마포구,도화동,마포구_도화동,113900133,세븐일레븐
마포구,도화동,마포구_도화동,113900143,도화현대1차아파트111동앞
마포구,도화동,마포구_도화동,113900048,열린마트
마포구,도화동,마포구_도화동,113900155,가든호텔.삼성프라자
마포구,도화동,마포구_도화동,113900139,샛별문방구.마포전철역
마포구,도화동,마포구_도화동,113900224,S마트
마포구,도화동,마포구_도화동,113900168,우성아파트입구
마포구,도화동,마포구_도화동,113900172,우성아파트3동
마포구,도화동,마포구_도화동,113900287,도화현대1차아파트
마포구,도화동,마포구_도화동,113900211,우성아파트입구
마포구,도화동,마포구_도화동,113900279,세븐일레븐
금천구,독산동,금천구_독산동,117000001,문성초등학교
금천구,독산동,금천구_독산동,117000002,문성초등학교
금천구,독산동,금천구_독산동,117000003,금천우체국
금천구,독산동,금천구_독산동,117000004,금천우체국
금천구,독산동,금천구_독산동,117000005,말미고개.금천소방서
금천구,독산동,금천구_독산동,117000006,말미고개.금천소방서
금천구,독산동,금천구_독산동,117000007,금천구청.금천경찰서
금천구,독산동,금천구_독산동,117000037,구립가산도서관.두산위브아파트
금천구,독산동,금천구_독산동,117000038,독산사거리
금천구,독산동,금천구_독산동,117000039,독산사거리
금천구,독산동,금천구_독산동,117000040,독산주공13단지
금천구,독산동,금천구_독산동,117000041,독산1동한신코아
금천구,독산동,금천구_독산동,117000044,독산근린공원
금천구,독산동,금천구_독산동,117000045,독산근린공원
금천구,독산동,금천구_독산동,117000046,독산동우시장.금천50플러스센터
금천구,독산동,금천구_독산동,117000047,독산동우시장.금천50플러스센터
금천구,독산동,금천구_독산동,117000929,독산한신아파트
금천구,독산동,금천구_독산동,117000930,금하마을
금천구,독산동,금천구_독산동,117000060,독산고개
금천구,독산동,금천구_독산동,117000061,독산고개
금천구,독산동,금천구_독산동,117000062,독산사거리.한국전력구로금천지사
금천구,독산동,금천구_독산동,117000063,남문시장.청춘삘딩
금천구,독산동,금천구_독산동,117000064,금천우체국.독산1동주민센터
금천구,독산동,금천구_독산동,117000066,홈플러스금천점
금천구,독산동,금천구_독산동,117000096,남부여성발전센터
금천구,독산동,금천구_독산동,117000098,독산동정훈단지
금천구,독산동,금천구_독산동,117000099,독산동정훈단지
금천구,독산동,금천구_독산동,117000100,독산초등학교
금천구,독산동,금천구_독산동,117000101,독산초등학교
금천구,독산동,금천구_독산동,117000102,독산4동주민센터
금천구,독산동,금천구_독산동,117000103,독산동성당앞
금천구,독산동,금천구_독산동,117000104,독산동성당앞
금천구,독산동,금천구_독산동,117000105,독산동쌈지공원
금천구,독산동,금천구_독산동,117000106,독산동쌈지공원
금천구,독산동,금천구_독산동,117000107,독산3동주민센터
금천구,독산동,금천구_독산동,117000108,독산3동주민센터
금천구,독산동,금천구_독산동,117000109,모두의학교.금천문화예술정보학교
금천구,독산동,금천구_독산동,117000110,모두의학교.금천문화예술정보학교
금천구,독산동,금천구_독산동,117000111,모두의학교.금천문화예술정보학교
금천구,독산동,금천구_독산동,117000112,관악구보훈회관.신림푸르지오
금천구,독산동,금천구_독산동,117000113,독산고등학교
금천구,독산동,금천구_독산동,117000114,독산고등학교
금천구,독산동,금천구_독산동,117000115,독산3치안센터.꿈꾸는나무
금천구,독산동,금천구_독산동,117000116,독산3치안센터.꿈꾸는나무
금천구,독산동,금천구_독산동,117000117,금천우체국.독산1동주민센터
금천구,독산동,금천구_독산동,117000118,진도아파트
금천구,독산동,금천구_독산동,117000127,진도아파트
금천구,독산동,금천구_독산동,117000128,현대지식산업센터
금천구,독산동,금천구_독산동,117000137,남문시장입구
금천구,독산동,금천구_독산동,117000140,독산동남문시장
금천구,독산동,금천구_독산동,117000141,독산동남문시장
금천구,독산동,금천구_독산동,117900120,독산한신코아.한신아파트
금천구,독산동,금천구_독산동,117900117,롯데캐슬1차서문.해가든아파트
금천구,독산동,금천구_독산동,117900113,독산역
금천구,독산동,금천구_독산동,117900112,문성중학교
금천구,독산동,금천구_독산동,117900109,금천현대아파트
금천구,독산동,금천구_독산동,117900110,독산주공1319동
금천구,독산동,금천구_독산동,117900106,남문교회
금천구,독산동,금천구_독산동,117900102,태영빌라
금천구,독산동,금천구_독산동,117900147,두산초등학교
금천구,독산동,금천구_독산동,117900100,독산주공14단지
금천구,독산동,금천구_독산동,117900097,구민문화체육센터
금천구,독산동,금천구_독산동,117900096,독산현대아파트.금천50플러스센터
금천구,독산동,금천구_독산동,117900093,해찬아파트
금천구,독산동,금천구_독산동,117900092,진도3차아파트
금천구,독산동,금천구_독산동,117900087,구립독산도서관
금천구,독산동,금천구_독산동,117900086,유창슈퍼
금천구,독산동,금천구_독산동,117900148,독산역
금천구,독산동,금천구_독산동,117900080,진도2차아파트
금천구,독산동,금천구_독산동,117900076,두산로입구
금천구,독산동,금천구_독산동,117900075,빅마켓.청광아파트
금천구,독산동,금천구_독산동,117900071,길상마트
금천구,독산동,금천구_독산동,117900063,가산초교
금천구,독산동,금천구_독산동,117900162,독산고개입구
금천구,독산동,금천구_독산동,117900059,빅마켓
금천구,독산동,금천구_독산동,117900054,금천육교앞
금천구,독산동,금천구_독산동,117900052,시흥모터스
금천구,독산동,금천구_독산동,117900212,문성초등학교
금천구,독산동,금천구_독산동,117900049,독산고개입구
금천구,독산동,금천구_독산동,117900036,가산초교
금천구,독산동,금천구_독산동,117900034,두산로입구
금천구,독산동,금천구_독산동,117900149,안천중학교
금천구,독산동,금천구_독산동,117900150,서울디자인직업전문학교.청년취업사관학교
금천구,독산동,금천구_독산동,117900025,독산한신아파트
금천구,독산동,금천구_독산동,117900024,길상마트
금천구,독산동,금천구_독산동,117900021,빅마켓.청광아파트
금천구,독산동,금천구_독산동,117900222,롯데캐슬2차
금천구,독산동,금천구_독산동,117900151,진도2차아파트
금천구,독산동,금천구_독산동,117900015,유창슈퍼
금천구,독산동,금천구_독산동,117900152,시흥모터스
금천구,독산동,금천구_독산동,117900012,진도3차아파트
금천구,독산동,금천구_독산동,117900007,독산현대아파트.금천50플러스센터
금천구,독산동,금천구_독산동,117900153,두산초등학교
금천구,독산동,금천구_독산동,117900003,홈플러스금천점
금천구,독산동,금천구_독산동,117900002,독산역
금천구,독산동,금천구_독산동,117900045,서울디자인직업전문학교.청년취업사관학교
금천구,독산동,금천구_독산동,117900139,안천초등학교
금천구,독산동,금천구_독산동,117900137,구립독산도서관
금천구,독산동,금천구_독산동,117900135,해찬아파트
금천구,독산동,금천구_독산동,117900134,구민문화체육센터
금천구,독산동,금천구_독산동,117900133,태영빌라
금천구,독산동,금천구_독산동,117900132,남문교회
금천구,독산동,금천구_독산동,117900131,문성중학교
금천구,독산동,금천구_독산동,117900130,난곡중학교
금천구,독산동,금천구_독산동,117900129,하안주공1317동
금천구,독산동,금천구_독산동,117900128,금천현대아파트
금천구,독산동,금천구_독산동,117900127,롯데캐슬1차서문.해가든아파트
금천구,독산동,금천구_독산동,117900154,두산어린이공원
금천구,독산동,금천구_독산동,117900209,롯데캐슬3차
금천구,독산동,금천구_독산동,117900211,롯데캐슬1차정문.해가든아파트
금천구,독산동,금천구_독산동,117900210,롯데캐슬1차동문
금천구,독산동,금천구_독산동,117900208,롯데캐슬1차정문.해가든아파트
금천구,독산동,금천구_독산동,117000922,남문시장입구.청춘삘딩
성북구,돈암동,성북구_돈암동,107000005,미아리고개.미아리예술극장
성북구,돈암동,성북구_돈암동,107000006,미아리고개.미아리예술극장
성북구,돈암동,성북구_돈암동,107000033,돈암동삼성아파트입구
성북구,돈암동,성북구_돈암동,107000034,길음역
성북구,돈암동,성북구_돈암동,107000035,돈암1동주민센터
성북구,돈암동,성북구_돈암동,107000520,돈암힐스테이트.코오롱하늘채
성북구,돈암동,성북구_돈암동,107000170,아리랑고개.아리랑시네미디어센터
성북구,돈암동,성북구_돈암동,107000171,아리랑고개.아리랑시네미디어센터
성북구,돈암동,성북구_돈암동,107000234,돈암동일신건영휴먼빌아파트
성북구,돈암동,성북구_돈암동,107000239,길음역
성북구,돈암동,성북구_돈암동,107000267,돈암힐스테이트.코오롱하늘채
성북구,돈암동,성북구_돈암동,107000269,구민회관입구
성북구,돈암동,성북구_돈암동,107900246,한신113동앞
성북구,돈암동,성북구_돈암동,107900245,돈암2동주민센터
성북구,돈암동,성북구_돈암동,107900006,구민회관201동앞
성북구,돈암동,성북구_돈암동,107900007,돈암지구대.현대아파트
성북구,돈암동,성북구_돈암동,107900283,길음역출구
성북구,돈암동,성북구_돈암동,107900249,한신105동앞
성북구,돈암동,성북구_돈암동,107900058,돈암지구대.현대아파트
성북구,돈암동,성북구_돈암동,107900060,개운중학교
성북구,돈암동,성북구_돈암동,107900070,한신103동앞
성북구,돈암동,성북구_돈암동,107900071,돈암신일해피트리아파트
성북구,돈암동,성북구_돈암동,107900073,풍림아파트.성신초교
성북구,돈암동,성북구_돈암동,107900081,풍림106동
성북구,돈암동,성북구_돈암동,107900093,고명중고교
성북구,돈암동,성북구_돈암동,107900155,돈암힐스테이트.코오롱하늘채
성북구,돈암동,성북구_돈암동,107900165,범양APT입구
성북구,돈암동,성북구_돈암동,107900319,일신휴먼빌.우정아파트
성북구,돈암동,성북구_돈암동,107900330,돈암코오롱하늘채아파트
성북구,돈암동,성북구_돈암동,107900208,한신103동앞
성북구,돈암동,성북구_돈암동,107900262,돈암힐스테이트.코오롱하늘채
성북구,돈암동,성북구_돈암동,107900261,한진206동앞
성북구,돈암동,성북구_돈암동,107900217,고명중고교
성북구,돈암동,성북구_돈암동,107900207,한신301동앞
성북구,돈암동,성북구_돈암동,107900196,풍림아파트
성북구,돈암동,성북구_돈암동,107900187,구민회관201동앞
성북구,돈암동,성북구_돈암동,107900184,풍림아파트.성신초교
성북구,돈암동,성북구_돈암동,107900178,한신113동앞
성북구,돈암동,성북구_돈암동,107900169,동구고등학교후문
성북구,돈암동,성북구_돈암동,107900111,한신105동앞
성북구,돈암동,성북구_돈암동,107900250,한신108동앞
성북구,돈암동,성북구_돈암동,107900251,스카이프라자앞.111동앞
성북구,돈암동,성북구_돈암동,107900105,한진207동앞
성북구,돈암동,성북구_돈암동,107900106,한진202동앞
성북구,돈암동,성북구_돈암동,107900109,한진204동앞
성북구,돈암동,성북구_돈암동,107900264,한진207동앞
성북구,돈암동,성북구_돈암동,107900252,스카이프라자앞.111동
성북구,돈암동,성북구_돈암동,107900253,한신108동앞
종로구,돈의동,종로구_돈의동,,
마포구,동교동,마포구_동교동,113000415,동교동삼거리
마포구,동교동,마포구_동교동,113000422,홍대입구역
마포구,동교동,마포구_동교동,113000414,홍대입구역
마포구,동교동,마포구_동교동,113000421,동교동삼거리
마포구,동교동,마포구_동교동,113000505,홍대입구역(가상)
마포구,동교동,마포구_동교동,113000506,홍대입구역(가상)
마포구,동교동,마포구_동교동,113000091,동교로사거리
마포구,동교동,마포구_동교동,113000101,서울도시가스마포사옥
마포구,동교동,마포구_동교동,113000133,홍대입구역
마포구,동교동,마포구_동교동,113000134,홍대입구역
마포구,동교동,마포구_동교동,113000190,홍대입구역사거리
마포구,동교동,마포구_동교동,113900300,홍대입구역
마포구,동교동,마포구_동교동,113900301,홍대입구역
마포구,동교동,마포구_동교동,113900245,동교로사거리
마포구,동교동,마포구_동교동,113900248,홍대입구역
마포구,동교동,마포구_동교동,113000503,홍대입구
마포구,동교동,마포구_동교동,113000504,공항철도.홍대입구역
마포구,동교동,마포구_동교동,113900192,동교로사거리
용산구,동빙고동,용산구_동빙고동,102000061,한강중학교
용산구,동빙고동,용산구_동빙고동,102000180,동빙고동
용산구,동빙고동,용산구_동빙고동,102000181,동빙고동
용산구,동빙고동,용산구_동빙고동,102900033,군인아파트
용산구,동빙고동,용산구_동빙고동,102900075,몬드리안서울이태원
성북구,동선동1가,성북구_동선동1가,107000007,돈암사거리.성신여대입구
성북구,동선동1가,성북구_동선동1가,107000008,돈암사거리.성신여대입구
성북구,동선동1가,성북구_동선동1가,107000210,돈암시장입구
성북구,동선동2가,성북구_동선동2가,107000211,성북구청
성북구,동선동2가,성북구_동선동2가,107000212,성북구청
성북구,동선동2가,성북구_동선동2가,107000214,보문2교
성북구,동선동2가,성북구_동선동2가,107000216,성신여대후문
성북구,동선동2가,성북구_동선동2가,107900016,성신여대정문앞
성북구,동선동2가,성북구_동선동2가,107900258,성신여대평생교육원
성북구,동선동3가,성북구_동선동3가,,
성북구,동선동4가,성북구_동선동4가,107000175,성신여대입구역
성북구,동선동5가,성북구_동선동5가,107000173,돈암2동주민센터입구.흥천사
성북구,동소문동1가,성북구_동소문동1가,107900195,삼선교
성북구,동소문동2가,성북구_동소문동2가,107000010,삼선교.한성대학교.조소앙활동터
성북구,동소문동2가,성북구_동소문동2가,107900107,한성대입구역2번출구
성북구,동소문동2가,성북구_동소문동2가,107900127,녹십자약국
성북구,동소문동3가,성북구_동소문동3가,107000222,돈암초교입구
성북구,동소문동3가,성북구_동소문동3가,107900220,돈암시장
성북구,동소문동4가,성북구_동소문동4가,107000009,삼선교.한성대학교
